"hash","LR","pred_multi100"
"6918060d3b4662ceba4858d711005eac",8,0.857592
"6918060d3b4662ceba4858d711005eac",8.5,0.874276
"6918060d3b4662ceba4858d711005eac",9,0.890904
"6918060d3b4662ceba4858d711005eac",9.5,0.907004
"6918060d3b4662ceba4858d711005eac",10,0.922162
"ee854102f757a361f5b5148574413f5a",0,0.862522
"ee854102f757a361f5b5148574413f5a",0.5,0.84593
"ee854102f757a361f5b5148574413f5a",1,0.830679
"ee854102f757a361f5b5148574413f5a",1.5,0.817363
"ee854102f757a361f5b5148574413f5a",2,0.806494
"ee854102f757a361f5b5148574413f5a",2.5,0.798478
"ee854102f757a361f5b5148574413f5a",3,0.793611
"ee854102f757a361f5b5148574413f5a",3.5,0.792065
"ee854102f757a361f5b5148574413f5a",4,0.793896
"ee854102f757a361f5b5148574413f5a",4.5,0.79904
"ee854102f757a361f5b5148574413f5a",5,0.80731
"ee854102f757a361f5b5148574413f5a",5.5,0.818405
"ee854102f757a361f5b5148574413f5a",6,0.831906
"ee854102f757a361f5b5148574413f5a",6.5,0.847295
"ee854102f757a361f5b5148574413f5a",7,0.863971
"ee854102f757a361f5b5148574413f5a",7.5,0.881285
"ee854102f757a361f5b5148574413f5a",8,0.898583
"ee854102f757a361f5b5148574413f5a",8.5,0.915249
"ee854102f757a361f5b5148574413f5a",9,0.930761
"ee854102f757a361f5b5148574413f5a",9.5,0.944721
"ee854102f757a361f5b5148574413f5a",10,0.956879
"940172412b25143b87189a668e249dc3",0,0.825279
"940172412b25143b87189a668e249dc3",0.5,0.80916
"940172412b25143b87189a668e249dc3",1,0.794714
"940172412b25143b87189a668e249dc3",1.5,0.782372
"940172412b25143b87189a668e249dc3",2,0.772489
"940172412b25143b87189a668e249dc3",2.5,0.76534
"940172412b25143b87189a668e249dc3",3,0.761117
"940172412b25143b87189a668e249dc3",3.5,0.759931
"940172412b25143b87189a668e249dc3",4,0.761814
"940172412b25143b87189a668e249dc3",4.5,0.766715
"940172412b25143b87189a668e249dc3",5,0.774506
"940172412b25143b87189a668e249dc3",5.5,0.784976
"940172412b25143b87189a668e249dc3",6,0.797831
"940172412b25143b87189a668e249dc3",6.5,0.812698
"940172412b25143b87189a668e249dc3",7,0.82913
"940172412b25143b87189a668e249dc3",7.5,0.846622
"940172412b25143b87189a668e249dc3",8,0.864633
"940172412b25143b87189a668e249dc3",8.5,0.882615
"940172412b25143b87189a668e249dc3",9,0.900044
"940172412b25143b87189a668e249dc3",9.5,0.916463
"940172412b25143b87189a668e249dc3",10,0.931503
"a061f2c4823250a2aceada98c598ae3e",0,0.314609
"a061f2c4823250a2aceada98c598ae3e",0.5,0.313516
"a061f2c4823250a2aceada98c598ae3e",1,0.312456
"a061f2c4823250a2aceada98c598ae3e",1.5,0.311429
"a061f2c4823250a2aceada98c598ae3e",2,0.310435
"a061f2c4823250a2aceada98c598ae3e",2.5,0.309474
"a061f2c4823250a2aceada98c598ae3e",3,0.308546
"a061f2c4823250a2aceada98c598ae3e",3.5,0.30765
"a061f2c4823250a2aceada98c598ae3e",4,0.306786
"a061f2c4823250a2aceada98c598ae3e",4.5,0.305955
"a061f2c4823250a2aceada98c598ae3e",5,0.305155
"a061f2c4823250a2aceada98c598ae3e",5.5,0.304388
"a061f2c4823250a2aceada98c598ae3e",6,0.303652
"a061f2c4823250a2aceada98c598ae3e",6.5,0.302948
"a061f2c4823250a2aceada98c598ae3e",7,0.302276
"a061f2c4823250a2aceada98c598ae3e",7.5,0.301635
"a061f2c4823250a2aceada98c598ae3e",8,0.301025
"a061f2c4823250a2aceada98c598ae3e",8.5,0.300446
"a061f2c4823250a2aceada98c598ae3e",9,0.299899
"a061f2c4823250a2aceada98c598ae3e",9.5,0.299383
"a061f2c4823250a2aceada98c598ae3e",10,0.298897
"0eef35e45e7eaf69d310f8384cb76be7",0,0.280695
"0eef35e45e7eaf69d310f8384cb76be7",0.5,0.301462
"0eef35e45e7eaf69d310f8384cb76be7",1,0.320588
"0eef35e45e7eaf69d310f8384cb76be7",1.5,0.337785
"0eef35e45e7eaf69d310f8384cb76be7",2,0.35282
"0eef35e45e7eaf69d310f8384cb76be7",2.5,0.365513
"0eef35e45e7eaf69d310f8384cb76be7",3,0.375727
"0eef35e45e7eaf69d310f8384cb76be7",3.5,0.383364
"0eef35e45e7eaf69d310f8384cb76be7",4,0.388359
"0eef35e45e7eaf69d310f8384cb76be7",4.5,0.390671
"0eef35e45e7eaf69d310f8384cb76be7",5,0.390284
"0eef35e45e7eaf69d310f8384cb76be7",5.5,0.3872
"0eef35e45e7eaf69d310f8384cb76be7",6,0.381443
"0eef35e45e7eaf69d310f8384cb76be7",6.5,0.373059
"0eef35e45e7eaf69d310f8384cb76be7",7,0.362124
"0eef35e45e7eaf69d310f8384cb76be7",7.5,0.348744
"0eef35e45e7eaf69d310f8384cb76be7",8,0.333069
"0eef35e45e7eaf69d310f8384cb76be7",8.5,0.315293
"0eef35e45e7eaf69d310f8384cb76be7",9,0.295665
"0eef35e45e7eaf69d310f8384cb76be7",9.5,0.274488
"0eef35e45e7eaf69d310f8384cb76be7",10,0.25212
"a862e49e8faf5d890e9490e71dbcf9e6",0,0.314294
"a862e49e8faf5d890e9490e71dbcf9e6",0.5,0.29668
"a862e49e8faf5d890e9490e71dbcf9e6",1,0.282857
"a862e49e8faf5d890e9490e71dbcf9e6",1.5,0.272577
"a862e49e8faf5d890e9490e71dbcf9e6",2,0.265638
"a862e49e8faf5d890e9490e71dbcf9e6",2.5,0.261893
"a862e49e8faf5d890e9490e71dbcf9e6",3,0.261263
"a862e49e8faf5d890e9490e71dbcf9e6",3.5,0.263733
"a862e49e8faf5d890e9490e71dbcf9e6",4,0.269358
"a862e49e8faf5d890e9490e71dbcf9e6",4.5,0.278256
"a862e49e8faf5d890e9490e71dbcf9e6",5,0.290608
"a862e49e8faf5d890e9490e71dbcf9e6",5.5,0.306645
"a862e49e8faf5d890e9490e71dbcf9e6",6,0.326636
"a862e49e8faf5d890e9490e71dbcf9e6",6.5,0.350855
"a862e49e8faf5d890e9490e71dbcf9e6",7,0.379551
"a862e49e8faf5d890e9490e71dbcf9e6",7.5,0.412894
"a862e49e8faf5d890e9490e71dbcf9e6",8,0.450904
"a862e49e8faf5d890e9490e71dbcf9e6",8.5,0.493382
"a862e49e8faf5d890e9490e71dbcf9e6",9,0.539831
"a862e49e8faf5d890e9490e71dbcf9e6",9.5,0.589408
"a862e49e8faf5d890e9490e71dbcf9e6",10,0.640905
"50417d083db650ca1651734afdd5c0af",0,0.205448
"50417d083db650ca1651734afdd5c0af",0.5,0.228947
"50417d083db650ca1651734afdd5c0af",1,0.251791
"50417d083db650ca1651734afdd5c0af",1.5,0.273487
"50417d083db650ca1651734afdd5c0af",2,0.293588
"50417d083db650ca1651734afdd5c0af",2.5,0.311714
"50417d083db650ca1651734afdd5c0af",3,0.327551
"50417d083db650ca1651734afdd5c0af",3.5,0.34085
"50417d083db650ca1651734afdd5c0af",4,0.351424
"50417d083db650ca1651734afdd5c0af",4.5,0.359137
"50417d083db650ca1651734afdd5c0af",5,0.363898
"50417d083db650ca1651734afdd5c0af",5.5,0.365655
"50417d083db650ca1651734afdd5c0af",6,0.364389
"50417d083db650ca1651734afdd5c0af",6.5,0.360115
"50417d083db650ca1651734afdd5c0af",7,0.352877
"50417d083db650ca1651734afdd5c0af",7.5,0.342762
"50417d083db650ca1651734afdd5c0af",8,0.329895
"50417d083db650ca1651734afdd5c0af",8.5,0.314456
"50417d083db650ca1651734afdd5c0af",9,0.296683
"50417d083db650ca1651734afdd5c0af",9.5,0.276879
"50417d083db650ca1651734afdd5c0af",10,0.255414
"5948e57ac28d29f3aa96e11ae4960858",0,0.261194
"5948e57ac28d29f3aa96e11ae4960858",0.5,0.257787
"5948e57ac28d29f3aa96e11ae4960858",1,0.256038
"5948e57ac28d29f3aa96e11ae4960858",1.5,0.255928
"5948e57ac28d29f3aa96e11ae4960858",2,0.257454
"5948e57ac28d29f3aa96e11ae4960858",2.5,0.260635
"5948e57ac28d29f3aa96e11ae4960858",3,0.26551
"5948e57ac28d29f3aa96e11ae4960858",3.5,0.272135
"5948e57ac28d29f3aa96e11ae4960858",4,0.280588
"5948e57ac28d29f3aa96e11ae4960858",4.5,0.290959
"5948e57ac28d29f3aa96e11ae4960858",5,0.303353
"5948e57ac28d29f3aa96e11ae4960858",5.5,0.317885
"5948e57ac28d29f3aa96e11ae4960858",6,0.334673
"5948e57ac28d29f3aa96e11ae4960858",6.5,0.353831
"5948e57ac28d29f3aa96e11ae4960858",7,0.375457
"5948e57ac28d29f3aa96e11ae4960858",7.5,0.399624
"5948e57ac28d29f3aa96e11ae4960858",8,0.426359
"5948e57ac28d29f3aa96e11ae4960858",8.5,0.455632
"5948e57ac28d29f3aa96e11ae4960858",9,0.487332
"5948e57ac28d29f3aa96e11ae4960858",9.5,0.521256
"5948e57ac28d29f3aa96e11ae4960858",10,0.557088
"fb6115806f075181758533269aada8c3",0,0.304151
"fb6115806f075181758533269aada8c3",0.5,0.280212
"fb6115806f075181758533269aada8c3",1,0.261138
"fb6115806f075181758533269aada8c3",1.5,0.246479
"fb6115806f075181758533269aada8c3",2,0.235843
"fb6115806f075181758533269aada8c3",2.5,0.228925
"fb6115806f075181758533269aada8c3",3,0.225517
"fb6115806f075181758533269aada8c3",3.5,0.225515
"fb6115806f075181758533269aada8c3",4,0.228918
"fb6115806f075181758533269aada8c3",4.5,0.235832
"fb6115806f075181758533269aada8c3",5,0.246463
"fb6115806f075181758533269aada8c3",5.5,0.261117
"fb6115806f075181758533269aada8c3",6,0.280185
"fb6115806f075181758533269aada8c3",6.5,0.304117
"fb6115806f075181758533269aada8c3",7,0.333384
"fb6115806f075181758533269aada8c3",7.5,0.3684
"fb6115806f075181758533269aada8c3",8,0.409429
"fb6115806f075181758533269aada8c3",8.5,0.456445
"fb6115806f075181758533269aada8c3",9,0.508985
"fb6115806f075181758533269aada8c3",9.5,0.566015
"fb6115806f075181758533269aada8c3",10,0.625878
"e1c1338485544cd03f5f88c7dd65fb72",0,0.353274
"e1c1338485544cd03f5f88c7dd65fb72",0.5,0.351509
"e1c1338485544cd03f5f88c7dd65fb72",1,0.349388
"e1c1338485544cd03f5f88c7dd65fb72",1.5,0.346915
"e1c1338485544cd03f5f88c7dd65fb72",2,0.344094
"e1c1338485544cd03f5f88c7dd65fb72",2.5,0.340928
"e1c1338485544cd03f5f88c7dd65fb72",3,0.337423
"e1c1338485544cd03f5f88c7dd65fb72",3.5,0.333583
"e1c1338485544cd03f5f88c7dd65fb72",4,0.329416
"e1c1338485544cd03f5f88c7dd65fb72",4.5,0.324928
"e1c1338485544cd03f5f88c7dd65fb72",5,0.320127
"e1c1338485544cd03f5f88c7dd65fb72",5.5,0.315022
"e1c1338485544cd03f5f88c7dd65fb72",6,0.309621
"e1c1338485544cd03f5f88c7dd65fb72",6.5,0.303936
"e1c1338485544cd03f5f88c7dd65fb72",7,0.297978
"e1c1338485544cd03f5f88c7dd65fb72",7.5,0.29176
"e1c1338485544cd03f5f88c7dd65fb72",8,0.285293
"e1c1338485544cd03f5f88c7dd65fb72",8.5,0.278594
"e1c1338485544cd03f5f88c7dd65fb72",9,0.271676
"e1c1338485544cd03f5f88c7dd65fb72",9.5,0.264556
"e1c1338485544cd03f5f88c7dd65fb72",10,0.257252
"6bc6a591a042ea59e555561b3860e8a2",0,0.336432
"6bc6a591a042ea59e555561b3860e8a2",0.5,0.329874
"6bc6a591a042ea59e555561b3860e8a2",1,0.325197
"6bc6a591a042ea59e555561b3860e8a2",1.5,0.322361
"6bc6a591a042ea59e555561b3860e8a2",2,0.321341
"6bc6a591a042ea59e555561b3860e8a2",2.5,0.322129
"6bc6a591a042ea59e555561b3860e8a2",3,0.324731
"6bc6a591a042ea59e555561b3860e8a2",3.5,0.32917
"6bc6a591a042ea59e555561b3860e8a2",4,0.335483
"6bc6a591a042ea59e555561b3860e8a2",4.5,0.343721
"6bc6a591a042ea59e555561b3860e8a2",5,0.353944
"6bc6a591a042ea59e555561b3860e8a2",5.5,0.36622
"6bc6a591a042ea59e555561b3860e8a2",6,0.38062
"6bc6a591a042ea59e555561b3860e8a2",6.5,0.397211
"6bc6a591a042ea59e555561b3860e8a2",7,0.416049
"6bc6a591a042ea59e555561b3860e8a2",7.5,0.437167
"6bc6a591a042ea59e555561b3860e8a2",8,0.460567
"6bc6a591a042ea59e555561b3860e8a2",8.5,0.486207
"6bc6a591a042ea59e555561b3860e8a2",9,0.513985
"6bc6a591a042ea59e555561b3860e8a2",9.5,0.543729
"6bc6a591a042ea59e555561b3860e8a2",10,0.57519
"220d0a5496bad04c259c0da9954a3e4e",0,0.362211
"220d0a5496bad04c259c0da9954a3e4e",0.5,0.343392
"220d0a5496bad04c259c0da9954a3e4e",1,0.328132
"220d0a5496bad04c259c0da9954a3e4e",1.5,0.31625
"220d0a5496bad04c259c0da9954a3e4e",2,0.307582
"220d0a5496bad04c259c0da9954a3e4e",2.5,0.301998
"220d0a5496bad04c259c0da9954a3e4e",3,0.299408
"220d0a5496bad04c259c0da9954a3e4e",3.5,0.299771
"220d0a5496bad04c259c0da9954a3e4e",4,0.303091
"220d0a5496bad04c259c0da9954a3e4e",4.5,0.309423
"220d0a5496bad04c259c0da9954a3e4e",5,0.318868
"220d0a5496bad04c259c0da9954a3e4e",5.5,0.331565
"220d0a5496bad04c259c0da9954a3e4e",6,0.347682
"220d0a5496bad04c259c0da9954a3e4e",6.5,0.367405
"220d0a5496bad04c259c0da9954a3e4e",7,0.390907
"220d0a5496bad04c259c0da9954a3e4e",7.5,0.418325
"220d0a5496bad04c259c0da9954a3e4e",8,0.449713
"220d0a5496bad04c259c0da9954a3e4e",8.5,0.484999
"220d0a5496bad04c259c0da9954a3e4e",9,0.523926
"220d0a5496bad04c259c0da9954a3e4e",9.5,0.566013
"220d0a5496bad04c259c0da9954a3e4e",10,0.610519
"4a02b4357ad2b785282b7b29333adfca",0,0.393745
"4a02b4357ad2b785282b7b29333adfca",0.5,0.372352
"4a02b4357ad2b785282b7b29333adfca",1,0.35472
"4a02b4357ad2b785282b7b29333adfca",1.5,0.340687
"4a02b4357ad2b785282b7b29333adfca",2,0.330096
"4a02b4357ad2b785282b7b29333adfca",2.5,0.322809
"4a02b4357ad2b785282b7b29333adfca",3,0.318722
"4a02b4357ad2b785282b7b29333adfca",3.5,0.317775
"4a02b4357ad2b785282b7b29333adfca",4,0.319953
"4a02b4357ad2b785282b7b29333adfca",4.5,0.32529
"4a02b4357ad2b785282b7b29333adfca",5,0.333863
"4a02b4357ad2b785282b7b29333adfca",5.5,0.34579
"4a02b4357ad2b785282b7b29333adfca",6,0.36122
"4a02b4357ad2b785282b7b29333adfca",6.5,0.380313
"4a02b4357ad2b785282b7b29333adfca",7,0.403224
"4a02b4357ad2b785282b7b29333adfca",7.5,0.430068
"4a02b4357ad2b785282b7b29333adfca",8,0.460879
"4a02b4357ad2b785282b7b29333adfca",8.5,0.495568
"4a02b4357ad2b785282b7b29333adfca",9,0.533868
"4a02b4357ad2b785282b7b29333adfca",9.5,0.575292
"4a02b4357ad2b785282b7b29333adfca",10,0.6191
"108480afb7588a15888d22eddbec5866",0,0.461145
"108480afb7588a15888d22eddbec5866",0.5,0.447981
"108480afb7588a15888d22eddbec5866",1,0.436061
"108480afb7588a15888d22eddbec5866",1.5,0.425378
"108480afb7588a15888d22eddbec5866",2,0.415922
"108480afb7588a15888d22eddbec5866",2.5,0.407678
"108480afb7588a15888d22eddbec5866",3,0.40063
"108480afb7588a15888d22eddbec5866",3.5,0.394763
"108480afb7588a15888d22eddbec5866",4,0.390061
"108480afb7588a15888d22eddbec5866",4.5,0.386511
"108480afb7588a15888d22eddbec5866",5,0.384102
"108480afb7588a15888d22eddbec5866",5.5,0.382827
"108480afb7588a15888d22eddbec5866",6,0.382682
"108480afb7588a15888d22eddbec5866",6.5,0.383666
"108480afb7588a15888d22eddbec5866",7,0.385782
"108480afb7588a15888d22eddbec5866",7.5,0.389038
"108480afb7588a15888d22eddbec5866",8,0.393442
"108480afb7588a15888d22eddbec5866",8.5,0.399008
"108480afb7588a15888d22eddbec5866",9,0.40575
"108480afb7588a15888d22eddbec5866",9.5,0.413685
"108480afb7588a15888d22eddbec5866",10,0.422828
"c73db60d9b370f1192a1f35d5796aa9a",0,0.353159
"c73db60d9b370f1192a1f35d5796aa9a",0.5,0.361023
"c73db60d9b370f1192a1f35d5796aa9a",1,0.368723
"c73db60d9b370f1192a1f35d5796aa9a",1.5,0.376247
"c73db60d9b370f1192a1f35d5796aa9a",2,0.383588
"c73db60d9b370f1192a1f35d5796aa9a",2.5,0.390736
"c73db60d9b370f1192a1f35d5796aa9a",3,0.397684
"c73db60d9b370f1192a1f35d5796aa9a",3.5,0.404425
"c73db60d9b370f1192a1f35d5796aa9a",4,0.410953
"c73db60d9b370f1192a1f35d5796aa9a",4.5,0.41726
"c73db60d9b370f1192a1f35d5796aa9a",5,0.423344
"c73db60d9b370f1192a1f35d5796aa9a",5.5,0.429197
"c73db60d9b370f1192a1f35d5796aa9a",6,0.434817
"c73db60d9b370f1192a1f35d5796aa9a",6.5,0.440199
"c73db60d9b370f1192a1f35d5796aa9a",7,0.445341
"c73db60d9b370f1192a1f35d5796aa9a",7.5,0.450239
"c73db60d9b370f1192a1f35d5796aa9a",8,0.454891
"c73db60d9b370f1192a1f35d5796aa9a",8.5,0.459294
"c73db60d9b370f1192a1f35d5796aa9a",9,0.463447
"c73db60d9b370f1192a1f35d5796aa9a",9.5,0.467349
"c73db60d9b370f1192a1f35d5796aa9a",10,0.470997
"2d1a1f018cdf65bdd0289896bd116814",0,0.400182
"2d1a1f018cdf65bdd0289896bd116814",0.5,0.400145
"2d1a1f018cdf65bdd0289896bd116814",1,0.403135
"2d1a1f018cdf65bdd0289896bd116814",1.5,0.409174
"2d1a1f018cdf65bdd0289896bd116814",2,0.418299
"2d1a1f018cdf65bdd0289896bd116814",2.5,0.430562
"2d1a1f018cdf65bdd0289896bd116814",3,0.446014
"2d1a1f018cdf65bdd0289896bd116814",3.5,0.464693
"2d1a1f018cdf65bdd0289896bd116814",4,0.486607
"2d1a1f018cdf65bdd0289896bd116814",4.5,0.511709
"2d1a1f018cdf65bdd0289896bd116814",5,0.539875
"2d1a1f018cdf65bdd0289896bd116814",5.5,0.570878
"2d1a1f018cdf65bdd0289896bd116814",6,0.604362
"2d1a1f018cdf65bdd0289896bd116814",6.5,0.639831
"2d1a1f018cdf65bdd0289896bd116814",7,0.676646
"2d1a1f018cdf65bdd0289896bd116814",7.5,0.714044
"2d1a1f018cdf65bdd0289896bd116814",8,0.751175
"2d1a1f018cdf65bdd0289896bd116814",8.5,0.78716
"2d1a1f018cdf65bdd0289896bd116814",9,0.821166
"2d1a1f018cdf65bdd0289896bd116814",9.5,0.852474
"2d1a1f018cdf65bdd0289896bd116814",10,0.880547
"362aa6ba3f0c4f103c2b50bc9284d954",0,0.55309
"362aa6ba3f0c4f103c2b50bc9284d954",0.5,0.528626
"362aa6ba3f0c4f103c2b50bc9284d954",1,0.509164
"362aa6ba3f0c4f103c2b50bc9284d954",1.5,0.494805
"362aa6ba3f0c4f103c2b50bc9284d954",2,0.485576
"362aa6ba3f0c4f103c2b50bc9284d954",2.5,0.481473
"362aa6ba3f0c4f103c2b50bc9284d954",3,0.482489
"362aa6ba3f0c4f103c2b50bc9284d954",3.5,0.488627
"362aa6ba3f0c4f103c2b50bc9284d954",4,0.499894
"362aa6ba3f0c4f103c2b50bc9284d954",4.5,0.516286
"362aa6ba3f0c4f103c2b50bc9284d954",5,0.537752
"362aa6ba3f0c4f103c2b50bc9284d954",5.5,0.564149
"362aa6ba3f0c4f103c2b50bc9284d954",6,0.595176
"362aa6ba3f0c4f103c2b50bc9284d954",6.5,0.63032
"362aa6ba3f0c4f103c2b50bc9284d954",7,0.668797
"362aa6ba3f0c4f103c2b50bc9284d954",7.5,0.709533
"362aa6ba3f0c4f103c2b50bc9284d954",8,0.751191
"362aa6ba3f0c4f103c2b50bc9284d954",8.5,0.792266
"362aa6ba3f0c4f103c2b50bc9284d954",9,0.831236
"362aa6ba3f0c4f103c2b50bc9284d954",9.5,0.866754
"362aa6ba3f0c4f103c2b50bc9284d954",10,0.897825
"d9928e69c0c4e195612845bd1499b617",0,0.390643
"d9928e69c0c4e195612845bd1499b617",0.5,0.420841
"d9928e69c0c4e195612845bd1499b617",1,0.442731
"d9928e69c0c4e195612845bd1499b617",1.5,0.455848
"d9928e69c0c4e195612845bd1499b617",2,0.459967
"d9928e69c0c4e195612845bd1499b617",2.5,0.455028
"d9928e69c0c4e195612845bd1499b617",3,0.441104
"d9928e69c0c4e195612845bd1499b617",3.5,0.418436
"d9928e69c0c4e195612845bd1499b617",4,0.387519
"d9928e69c0c4e195612845bd1499b617",4.5,0.34921
"d9928e69c0c4e195612845bd1499b617",5,0.304843
"d9928e69c0c4e195612845bd1499b617",5.5,0.256306
"d9928e69c0c4e195612845bd1499b617",6,0.206078
"d9928e69c0c4e195612845bd1499b617",6.5,0.157156
"d9928e69c0c4e195612845bd1499b617",7,0.112747
"d9928e69c0c4e195612845bd1499b617",7.5,0.075614
"d9928e69c0c4e195612845bd1499b617",8,0.047273
"d9928e69c0c4e195612845bd1499b617",8.5,0.027584
"d9928e69c0c4e195612845bd1499b617",9,0.015085
"d9928e69c0c4e195612845bd1499b617",9.5,0.007772
"d9928e69c0c4e195612845bd1499b617",10,0.00379
"96be76edb9ace04dd87dfa8eec048b2f",0,0.524559
"96be76edb9ace04dd87dfa8eec048b2f",0.5,0.508238
"96be76edb9ace04dd87dfa8eec048b2f",1,0.495532
"96be76edb9ace04dd87dfa8eec048b2f",1.5,0.486456
"96be76edb9ace04dd87dfa8eec048b2f",2,0.481009
"96be76edb9ace04dd87dfa8eec048b2f",2.5,0.479184
"96be76edb9ace04dd87dfa8eec048b2f",3,0.480978
"96be76edb9ace04dd87dfa8eec048b2f",3.5,0.486393
"96be76edb9ace04dd87dfa8eec048b2f",4,0.495438
"96be76edb9ace04dd87dfa8eec048b2f",4.5,0.508112
"96be76edb9ace04dd87dfa8eec048b2f",5,0.524402
"96be76edb9ace04dd87dfa8eec048b2f",5.5,0.544251
"96be76edb9ace04dd87dfa8eec048b2f",6,0.567543
"96be76edb9ace04dd87dfa8eec048b2f",6.5,0.594073
"96be76edb9ace04dd87dfa8eec048b2f",7,0.623518
"96be76edb9ace04dd87dfa8eec048b2f",7.5,0.655417
"96be76edb9ace04dd87dfa8eec048b2f",8,0.689162
"96be76edb9ace04dd87dfa8eec048b2f",8.5,0.724003
"96be76edb9ace04dd87dfa8eec048b2f",9,0.759079
"96be76edb9ace04dd87dfa8eec048b2f",9.5,0.793474
"96be76edb9ace04dd87dfa8eec048b2f",10,0.826293
"6051f6f5b3c041f1e6737aec002a1749",0,0.336937
"6051f6f5b3c041f1e6737aec002a1749",0.5,0.429879
"6051f6f5b3c041f1e6737aec002a1749",1,0.51462
"6051f6f5b3c041f1e6737aec002a1749",1.5,0.585529
"6051f6f5b3c041f1e6737aec002a1749",2,0.639499
"6051f6f5b3c041f1e6737aec002a1749",2.5,0.675959
"6051f6f5b3c041f1e6737aec002a1749",3,0.695682
"6051f6f5b3c041f1e6737aec002a1749",3.5,0.699527
"6051f6f5b3c041f1e6737aec002a1749",4,0.687695
"6051f6f5b3c041f1e6737aec002a1749",4.5,0.659599
"6051f6f5b3c041f1e6737aec002a1749",5,0.614294
"6051f6f5b3c041f1e6737aec002a1749",5.5,0.551511
"6051f6f5b3c041f1e6737aec002a1749",6,0.473011
"6051f6f5b3c041f1e6737aec002a1749",6.5,0.383288
"6051f6f5b3c041f1e6737aec002a1749",7,0.288808
"6051f6f5b3c041f1e6737aec002a1749",7.5,0.197109
"6051f6f5b3c041f1e6737aec002a1749",8,0.117298
"6051f6f5b3c041f1e6737aec002a1749",8.5,0.058498
"6051f6f5b3c041f1e6737aec002a1749",9,0.023938
"6051f6f5b3c041f1e6737aec002a1749",9.5,0.008162
"6051f6f5b3c041f1e6737aec002a1749",10,0.002406
"71a2df58829933d8ee0c2405aef26d57",0,0.249755
"71a2df58829933d8ee0c2405aef26d57",0.5,0.246073
"71a2df58829933d8ee0c2405aef26d57",1,0.241155
"71a2df58829933d8ee0c2405aef26d57",1.5,0.235049
"71a2df58829933d8ee0c2405aef26d57",2,0.227818
"71a2df58829933d8ee0c2405aef26d57",2.5,0.219538
"71a2df58829933d8ee0c2405aef26d57",3,0.210299
"71a2df58829933d8ee0c2405aef26d57",3.5,0.200203
"71a2df58829933d8ee0c2405aef26d57",4,0.189368
"71a2df58829933d8ee0c2405aef26d57",4.5,0.177923
"71a2df58829933d8ee0c2405aef26d57",5,0.166007
"71a2df58829933d8ee0c2405aef26d57",5.5,0.153769
"71a2df58829933d8ee0c2405aef26d57",6,0.141361
"71a2df58829933d8ee0c2405aef26d57",6.5,0.12894
"71a2df58829933d8ee0c2405aef26d57",7,0.11666
"71a2df58829933d8ee0c2405aef26d57",7.5,0.104669
"71a2df58829933d8ee0c2405aef26d57",8,0.093105
"71a2df58829933d8ee0c2405aef26d57",8.5,0.082091
"71a2df58829933d8ee0c2405aef26d57",9,0.071731
"71a2df58829933d8ee0c2405aef26d57",9.5,0.062108
"71a2df58829933d8ee0c2405aef26d57",10,0.053281
"7b62065e4cd491acbc01b9f2e6190062",0,0.759713
"7b62065e4cd491acbc01b9f2e6190062",0.5,0.714452
"7b62065e4cd491acbc01b9f2e6190062",1,0.671917
"7b62065e4cd491acbc01b9f2e6190062",1.5,0.634133
"7b62065e4cd491acbc01b9f2e6190062",2,0.602561
"7b62065e4cd491acbc01b9f2e6190062",2.5,0.578136
"7b62065e4cd491acbc01b9f2e6190062",3,0.561385
"7b62065e4cd491acbc01b9f2e6190062",3.5,0.552568
"7b62065e4cd491acbc01b9f2e6190062",4,0.551785
"7b62065e4cd491acbc01b9f2e6190062",4.5,0.559046
"7b62065e4cd491acbc01b9f2e6190062",5,0.57427
"7b62065e4cd491acbc01b9f2e6190062",5.5,0.597235
"7b62065e4cd491acbc01b9f2e6190062",6,0.627478
"7b62065e4cd491acbc01b9f2e6190062",6.5,0.664152
"7b62065e4cd491acbc01b9f2e6190062",7,0.705905
"7b62065e4cd491acbc01b9f2e6190062",7.5,0.750819
"7b62065e4cd491acbc01b9f2e6190062",8,0.796495
"7b62065e4cd491acbc01b9f2e6190062",8.5,0.840331
"7b62065e4cd491acbc01b9f2e6190062",9,0.879942
"7b62065e4cd491acbc01b9f2e6190062",9.5,0.913597
"7b62065e4cd491acbc01b9f2e6190062",10,0.94049
"ba1f22ece8cf807b12dc52e06eb14ba8",0,0.734772
"ba1f22ece8cf807b12dc52e06eb14ba8",0.5,0.733428
"ba1f22ece8cf807b12dc52e06eb14ba8",1,0.731804
"ba1f22ece8cf807b12dc52e06eb14ba8",1.5,0.729897
"ba1f22ece8cf807b12dc52e06eb14ba8",2,0.727703
"ba1f22ece8cf807b12dc52e06eb14ba8",2.5,0.725217
"ba1f22ece8cf807b12dc52e06eb14ba8",3,0.722437
"ba1f22ece8cf807b12dc52e06eb14ba8",3.5,0.719356
"ba1f22ece8cf807b12dc52e06eb14ba8",4,0.715969
"ba1f22ece8cf807b12dc52e06eb14ba8",4.5,0.712271
"ba1f22ece8cf807b12dc52e06eb14ba8",5,0.708255
"ba1f22ece8cf807b12dc52e06eb14ba8",5.5,0.703914
"ba1f22ece8cf807b12dc52e06eb14ba8",6,0.699243
"ba1f22ece8cf807b12dc52e06eb14ba8",6.5,0.694233
"ba1f22ece8cf807b12dc52e06eb14ba8",7,0.688878
"ba1f22ece8cf807b12dc52e06eb14ba8",7.5,0.683171
